name,position_error,angle_error,normalized_position_error,normalized_angle_error,num_aircrafts_for_normalization,number_of_missed_aircrafts,intersection_distances,distances_from_red_aircraft,num_aircrafts
./2651031016/Task_1_5_8.json,505.9288566840743,135.99415297271386,84.32147611401238,22.665692162118976,6,0,0.0,0.0,6
./2651031016/Task_1_3_6.json,446.4824795983178,31.08553072165585,111.62061989957945,7.7713826804139625,4,0,0.0,0.0,4
./2651031016/Task_1_3_9_secondary.json,381.43195149065883,71.53087653609522,95.35798787266471,17.882719134023805,4,0,0.0,0.0,4
./2651031016/Task_1_1_7_secondary.json,51.700406229290856,28.04659041687853,25.850203114645428,14.023295208439265,2,0,0.0,0.0,2
./2651031016/Task_1_5_9_secondary.json,596.8422983640321,115.17322601791632,99.47371639400535,19.19553766965272,6,0,0.0,0.0,6
./2651031016/Task_1_5_6_secondary.json,420.5958358333347,224.49538296332045,70.09930597222245,37.415897160553406,6,0,0.0,0.0,6
./2651031016/Task_1_1_8.json,85.12626548405747,1.5577798713255149,42.563132742028735,0.7788899356627574,2,0,0.0,0.0,2
./2651031016/Task_1_5_4.json,406.0099099631346,242.98921743160122,67.6683183271891,40.49820290526687,6,0,0.0,0.0,6
./2651031016/Task_1_5_1_secondary.json,287.46773200218314,256.8529242923138,57.49354640043663,51.370584858462756,5,1,-734.3137655675681,353.30581653859025,6
./2651031016/Task_1_1_6.json,38.96741861446482,6.679460338515796,19.48370930723241,3.339730169257898,2,0,0.0,0.0,2
./2651031016/Task_1_3_4_secondary.json,427.0474961694075,61.292957414316504,106.76187404235188,15.323239353579126,4,0,0.0,0.0,4
./2651031016/Task_1_3_7.json,417.58866001400446,15.286307709277693,104.39716500350112,3.8215769273194233,4,0,0.0,0.0,4
./2651031016/Task_1_1_4.json,75.43692606789703,3.214855049808861,37.71846303394852,1.6074275249044305,2,0,0.0,0.0,2
./2651031016/Task_1_1_5_secondary.json,58.60593903232758,7.299748108225145,29.30296951616379,3.6498740541125727,2,0,0.0,0.0,2
./2651031016/Task_1_3_5_secondary.json,562.1828318424309,64.69173660959969,140.54570796060773,16.17293415239992,4,0,0.0,0.0,4
./2651031016/Task_1_3_8.json,366.80584894735824,16.413740891437257,91.70146223683956,4.103435222859314,4,0,0.0,0.0,4
./2651031016/Task_1_1_10.json,82.6621558215008,0.3924307087995942,41.3310779107504,0.1962153543997971,2,0,0.0,0.0,2
./2651031016/Task_1_5_5.json,254.8105447005434,251.56964648464498,50.96210894010868,50.313929296929,5,1,-181.9867259380632,203.59027481684876,6
./2651031016/Task_1_3_2.json,158.8088871045095,58.3140953635578,39.702221776127374,14.57852384088945,4,0,0.0,0.0,4
./2651031016/Task_1_5_2_secondary.json,462.99662373918096,177.0302862378052,77.16610395653016,29.505047706300868,6,0,0.0,0.0,6
./2651031016/Task_1_1_2_secondary.json,33.413111231467404,11.160894541067556,16.706555615733702,5.580447270533778,2,0,0.0,0.0,2
./2651031016/Task_1_3_3.json,206.84293740044077,13.483936391392604,51.710734350110194,3.370984097848151,4,0,0.0,0.0,4
./2651031016/Task_1_1_9_secondary.json,94.01041800952748,12.09860827218494,47.00520900476374,6.04930413609247,2,0,0.0,0.0,2
./2651031016/Task_1_5_7.json,366.48530936584456,47.48155028120016,61.080884894307424,7.91359171353336,6,0,0.0,0.0,6
./2651031016/Task_1_5_3_secondary.json,465.9505741930319,180.25675182986924,77.65842903217198,30.042791971644874,6,0,0.0,0.0,6
./2651031016/Task_1_5_10.json,250.165532884953,80.03005080527363,50.0331065769906,16.006010161054725,5,1,262.4679690193147,196.21671692289624,6
./2651031016/Task_1_3_1_secondary.json,281.9030751824359,24.536090682010403,70.47576879560897,6.134022670502601,4,0,0.0,0.0,4
./2651031016/Task_1_1_3_secondary.json,69.49958357900138,20.230416331710167,34.74979178950069,10.115208165855083,2,0,0.0,0.0,2
./8708506757/Task_1_1_1_secondary.json,104.88856443518513,5.849380482115009,52.444282217592566,2.9246902410575046,2,0,0.0,0.0,2
./8708506757/Task_1_1_2.json,165.1595336131541,8.53080213351803,82.57976680657706,4.265401066759015,2,0,0.0,0.0,2
./8708506757/Task_1_1_8_secondary.json,32.400636936215164,11.025375784471265,16.200318468107582,5.512687892235633,2,0,0.0,0.0,2
./8708506757/Task_1_1_6_secondary.json,72.11111091321402,1.2641163396164927,36.05555545660701,0.6320581698082464,2,0,0.0,0.0,2
./8708506757/Task_1_3_1.json,259.5877018727795,26.37879294346815,64.89692546819488,6.594698235867037,4,0,0.0,0.0,4
./8708506757/Task_1_3_9_secondary.json,169.83706424777142,45.78712004423263,42.459266061942856,11.446780011058157,4,0,0.0,0.0,4
./8708506757/Task_1_1_9.json,66.67387414618578,0.7324140759860853,33.33693707309289,0.36620703799304266,2,0,0.0,0.0,2
./8708506757/Task_1_5_6_secondary.json,461.306474626455,171.55385784759608,92.261294925291,34.31077156951922,5,1,63.254949670717366,214.89532335534898,6
./8708506757/Task_1_5_5_secondary.json,307.3579818658711,39.874714153669345,51.22633031097852,6.645785692278224,6,0,0.0,0.0,6
./8708506757/Task_1_3_6_secondary.json,168.68119194781468,15.966214824581591,42.17029798695367,3.991553706145398,4,0,0.0,0.0,4
./8708506757/Task_1_5_7_secondary.json,431.7575514622421,32.49841436139863,86.35151029244841,6.499682872279726,5,1,-67.49317786074178,224.28999086004708,6
./8708506757/Task_1_5_2.json,601.1817101388817,171.95978769549865,120.23634202777635,34.39195753909973,5,1,-433.77555344812913,615.8027281524498,6
./8708506757/Task_1_1_4.json,34.02172886644267,24.58548951500272,17.010864433221336,12.29274475750136,2,0,0.0,0.0,2
./8708506757/Task_1_3_10.json,284.6010915857306,20.646681772999464,71.15027289643265,5.161670443249866,4,0,0.0,0.0,4
./8708506757/Task_1_3_2_secondary.json,187.79315989692418,33.13844798944286,46.948289974231045,8.284611997360715,4,0,0.0,0.0,4
./8708506757/Task_1_1_5_secondary.json,39.509190216407816,8.210547430570728,19.754595108203908,4.105273715285364,2,0,0.0,0.0,2
./8708506757/Task_1_3_5.json,280.5298285645896,48.25383834712145,70.1324571411474,12.063459586780363,4,0,0.0,0.0,4
./8708506757/Task_1_3_8.json,379.1971296154795,68.42246463981651,94.79928240386988,17.105616159954128,4,0,0.0,0.0,4
./8708506757/Task_1_1_10.json,95.34461300979899,3.7811134355951594,47.672306504899495,1.8905567177975797,2,0,0.0,0.0,2
./8708506757/Task_1_3_7_secondary.json,256.8771082652678,31.364033603253915,64.21927706631695,7.841008400813479,4,0,0.0,0.0,4
./8708506757/Task_1_1_7.json,158.58879629656798,0.0557894163093815,79.29439814828399,0.02789470815469075,2,0,0.0,0.0,2
./8708506757/Task_1_1_3.json,30.0,9.152311372335191,15.0,4.576155686167596,2,0,0.0,0.0,2
./8708506757/Task_1_5_1.json,750.5821097444452,512.7118409253329,125.09701829074088,85.45197348755549,6,0,0.0,0.0,6
./8708506757/Task_1_3_3_secondary.json,197.05554081632528,108.1223045650215,49.26388520408132,27.030576141255374,4,0,0.0,0.0,4
./8708506757/Task_1_5_8_secondary.json,629.3648609861126,140.73624889690433,104.89414349768543,23.456041482817387,6,0,0.0,0.0,6
./8708506757/Task_1_5_3_secondary.json,485.7060127920613,100.19821593113288,97.14120255841226,20.039643186226577,5,1,288.4957981247846,121.10326172320876,6
./8708506757/Task_1_5_10.json,185.83007143605926,68.4322513056788,30.97167857267654,11.405375217613134,6,0,0.0,0.0,6
./8708506757/Task_1_3_4.json,422.4356396069586,24.242499582757034,105.60890990173965,6.0606248956892586,4,0,0.0,0.0,4
./3955372865/Task_1_1_2.json,51.069681849966145,9.870500162834425,25.534840924983072,4.935250081417212,2,0,0.0,0.0,2
./3955372865/Task_1_1_6_secondary.json,42.55764119219941,8.742166942255693,21.278820596099706,4.371083471127847,2,0,0.0,0.0,2
./3955372865/Task_1_3_10_secondary.json,245.4407378981723,52.67519134738306,61.360184474543075,13.168797836845766,4,0,0.0,0.0,4
./3955372865/Task_1_3_6.json,169.16094836903233,52.57647004929835,42.29023709225808,13.144117512324588,4,0,0.0,0.0,4
./3955372865/Task_1_3_1.json,219.90873424566365,197.1519293587416,54.97718356141591,49.2879823396854,4,0,0.0,0.0,4
./3955372865/Task_1_1_7_secondary.json,14.56403191115976,32.46087308302339,7.28201595557988,16.230436541511693,2,0,0.0,0.0,2
./3955372865/Task_1_5_5_secondary.json,309.5097577258446,280.0552172860015,51.584959620974104,46.67586954766691,6,0,0.0,0.0,6
./3955372865/Task_1_5_4.json,526.7032247443763,191.54285330418767,87.78387079072938,31.923808884031278,6,0,0.0,0.0,6
./3955372865/Task_1_5_1_secondary.json,403.3884832860265,76.96389062189078,67.23141388100441,12.827315103648465,6,0,0.0,0.0,6
./3955372865/Task_1_5_7_secondary.json,258.8708716846287,175.96533933969573,43.14514528077145,29.327556556615956,6,0,0.0,0.0,6
./3955372865/Task_1_3_4_secondary.json,214.70370995209385,49.67307758184921,53.67592748802346,12.418269395462303,4,0,0.0,0.0,4
./3955372865/Task_1_1_4.json,82.41846462902562,8.704082700591414,41.20923231451281,4.352041350295707,2,0,0.0,0.0,2
./3955372865/Task_1_1_5_secondary.json,44.71984794915798,7.000920929915315,22.35992397457899,3.5004604649576576,2,0,0.0,0.0,2
./3955372865/Task_1_3_5_secondary.json,192.53165893560873,166.0945230030356,48.13291473390218,41.5236307507589,4,0,0.0,0.0,4
./3955372865/Task_1_1_1.json,52.51841748206689,4.267893678596835,26.259208741033444,2.1339468392984173,2,0,0.0,0.0,2
./3955372865/Task_1_5_9.json,335.42617239857486,67.65619663694922,55.904362066429144,11.27603277282487,6,0,0.0,0.0,6
./3955372865/Task_1_3_8.json,220.53315413598767,40.93842072096746,55.13328853399692,10.234605180241864,4,0,0.0,0.0,4
./3955372865/Task_1_1_10.json,54.80584360149872,5.5692250436271,27.40292180074936,2.78461252181355,2,0,0.0,0.0,2
./3955372865/Task_1_3_7_secondary.json,200.669852174478,32.98768573601444,50.1674630436195,8.24692143400361,4,0,0.0,0.0,4
./3955372865/Task_1_1_3.json,53.97575213045327,7.0390617621205465,26.987876065226637,3.5195308810602732,2,0,0.0,0.0,2
./3955372865/Task_1_5_6.json,292.5944066205072,237.08535755756634,48.765734436751195,39.51422625959439,6,0,0.0,0.0,6
./3955372865/Task_1_3_2.json,106.88533932266553,48.02934185128973,26.721334830666382,12.007335462822432,4,0,0.0,0.0,4
./3955372865/Task_1_5_2_secondary.json,367.711269687399,101.93614694046806,61.2852116145665,16.989357823411343,6,0,0.0,0.0,6
./3955372865/Task_1_1_9_secondary.json,6.0,14.202289740991858,3.0,7.101144870495929,2,0,0.0,0.0,2
./3955372865/Task_1_3_3_secondary.json,155.75523803234375,56.63660525472443,38.93880950808594,14.159151313681107,4,0,0.0,0.0,4
./3955372865/Task_1_5_8_secondary.json,422.21813434974547,299.4211526766502,70.36968905829092,49.90352544610837,6,0,0.0,0.0,6
./3955372865/Task_1_5_3_secondary.json,218.87482328959953,177.1806887301675,36.47913721493325,29.53011478836125,6,0,0.0,0.0,6
./3955372865/Task_1_3_9.json,208.7993495394378,85.99870817576597,52.19983738485945,21.499677043941492,4,0,0.0,0.0,4
./3955372865/Task_1_5_10.json,311.4260806456446,133.7481540192543,51.9043467742741,22.29135900320905,6,0,0.0,0.0,6
./4830336371/Task_1_1_1_secondary.json,37.8855234106624,9.383538140090721,18.9427617053312,4.6917690700453605,2,0,0.0,0.0,2
./4830336371/Task_1_1_2.json,69.03815066001727,15.856771759737356,34.51907533000863,7.928385879868678,2,0,0.0,0.0,2
./4830336371/Task_1_1_6_secondary.json,62.15467594868178,16.29941727683547,31.07733797434089,8.149708638417735,2,0,0.0,0.0,2
./4830336371/Task_1_3_1.json,154.00436503037633,40.03517805350321,38.501091257594084,10.008794513375802,4,0,0.0,0.0,4
./4830336371/Task_1_1_7_secondary.json,109.0561040472248,28.942748799048616,54.5280520236124,14.471374399524308,2,0,0.0,0.0,2
./4830336371/Task_1_5_9_secondary.json,231.4147302397886,53.99431778763694,57.85368255994715,13.498579446909234,4,2,1194.5501677643283,220.60145058453264,6
./4830336371/Task_1_5_9_secondary.json,231.4147302397886,53.99431778763694,57.85368255994715,13.498579446909234,4,2,-370.3649770378082,371.1091483647365,6
./4830336371/Task_1_1_9.json,105.89617504359725,9.328273525470578,52.94808752179863,4.664136762735289,2,0,0.0,0.0,2
./4830336371/Task_1_1_8.json,126.13532129243653,5.336901695089907,63.067660646218265,2.6684508475449533,2,0,0.0,0.0,2
./4830336371/Task_1_1_10_secondary.json,68.54695500248565,8.556535541803541,34.27347750124282,4.2782677709017705,2,0,0.0,0.0,2
./4830336371/Task_1_5_5_secondary.json,330.95185602663344,55.55524547150715,66.19037120532668,11.11104909430143,5,1,51.37432527158012,55.80322571321482,6
./4830336371/Task_1_5_4.json,521.2937463111366,269.9105842029967,104.25874926222733,53.98211684059934,5,1,110.7203423408009,390.3857067055606,6
./4830336371/Task_1_3_6_secondary.json,280.40705137611724,24.176123963396094,70.10176284402931,6.0440309908490235,4,0,0.0,0.0,4
./4830336371/Task_1_5_7_secondary.json,224.9015678095557,154.53127707778918,56.225391952388925,38.632819269447296,4,2,1242.4257403268991,369.218092731112,6
./4830336371/Task_1_5_7_secondary.json,224.9015678095557,154.53127707778918,56.225391952388925,38.632819269447296,4,2,-290.04049115193203,356.7408022640528,6
./4830336371/Task_1_3_4_secondary.json,284.5581976669335,74.61715676538458,71.13954941673337,18.654289191346145,4,0,0.0,0.0,4
./4830336371/Task_1_5_2.json,597.0781662012558,268.81322812083306,99.5130277002093,44.80220468680551,6,0,0.0,0.0,6
./4830336371/Task_1_3_7.json,297.6471829793908,27.9155768410605,74.4117957448477,6.978894210265125,4,0,0.0,0.0,4
./4830336371/Task_1_3_10.json,243.89131794225955,43.815617369673966,60.97282948556489,10.953904342418491,4,0,0.0,0.0,4
./4830336371/Task_1_3_2_secondary.json,224.21773545184055,35.96702114614789,56.05443386296014,8.991755286536973,4,0,0.0,0.0,4
./4830336371/Task_1_1_5_secondary.json,46.04764026927667,15.765254918329632,23.023820134638335,7.882627459164816,2,0,0.0,0.0,2
./4830336371/Task_1_3_5_secondary.json,255.7959627041664,52.07922489874903,63.9489906760416,13.019806224687258,4,0,0.0,0.0,4
./4830336371/Task_1_3_8.json,360.47977351689326,23.19217311589108,90.11994337922332,5.79804327897277,4,0,0.0,0.0,4
./4830336371/Task_1_1_3.json,30.079872407968907,11.349105855803153,15.039936203984453,5.674552927901576,2,0,0.0,0.0,2
./4830336371/Task_1_5_6.json,409.4629271264471,41.22220688987316,102.36573178161177,10.30555172246829,4,2,95.25824598584678,172.03778654702577,6
./4830336371/Task_1_5_6.json,409.4629271264471,41.22220688987316,102.36573178161177,10.30555172246829,4,2,619.9296668467599,446.5344331627741,6
./4830336371/Task_1_3_3.json,140.3133824092264,62.197528631444,35.0783456023066,15.549382157861,4,0,0.0,0.0,4
./4830336371/Task_1_5_1.json,474.7406348080052,45.71412679032932,118.6851587020013,11.42853169758233,4,2,112.03908048335435,257.2877766237642,6
./4830336371/Task_1_5_1.json,474.7406348080052,45.71412679032932,118.6851587020013,11.42853169758233,4,2,-475.29096393724757,418.14471179246067,6
./4830336371/Task_1_5_10_secondary.json,243.03883764493798,65.88552237874961,60.759709411234496,16.471380594687403,4,2,-65.6178193423973,303.0659994126692,6
./4830336371/Task_1_5_10_secondary.json,243.03883764493798,65.88552237874961,60.759709411234496,16.471380594687403,4,2,-127.78252993663534,341.5025622158639,6
./4830336371/Task_1_5_3_secondary.json,169.24162458789604,35.04953846119767,42.31040614697401,8.762384615299418,4,2,243.19229664409067,236.59670327373541,6
./4830336371/Task_1_5_3_secondary.json,169.24162458789604,35.04953846119767,42.31040614697401,8.762384615299418,4,2,-432.7693269813767,418.7242529398076,6
./4830336371/Task_1_3_9.json,369.3889088535044,36.61128388855992,92.3472272133761,9.15282097213998,4,0,0.0,0.0,4
./4830336371/Task_1_1_4_secondary.json,66.09109528500821,8.274769689851496,33.045547642504104,4.137384844925748,2,0,0.0,0.0,2
./2999828357/Task_1_1_8_secondary.json,70.24273279038685,5.848307877425896,35.12136639519343,2.924153938712948,2,0,0.0,0.0,2
./2999828357/Task_1_1_6_secondary.json,127.08804334397973,23.15475858777242,63.54402167198987,11.57737929388621,2,0,0.0,0.0,2
./2999828357/Task_1_3_6.json,212.24115432546787,26.43537752858009,53.06028858136697,6.608844382145023,4,0,0.0,0.0,4
./2999828357/Task_1_3_1.json,723.3797317509312,189.3521660304603,180.8449329377328,47.338041507615074,4,0,0.0,0.0,4
./2999828357/Task_1_3_9_secondary.json,485.4691455840761,205.98700815401986,121.36728639601903,51.496752038504965,4,0,0.0,0.0,4
./2999828357/Task_1_5_9_secondary.json,479.1753173473235,121.40101734235131,79.86255289122059,20.233502890391886,6,0,0.0,0.0,6
./2999828357/Task_1_5_6_secondary.json,512.1526792424804,346.47816043191244,102.43053584849608,69.29563208638248,5,1,619.9296668467599,446.5344331627741,6
./2999828357/Task_1_1_10_secondary.json,176.7311140642818,4.178888478239273,88.3655570321409,2.0894442391196364,2,0,0.0,0.0,2
./2999828357/Task_1_5_5_secondary.json,657.5335616199723,221.1960131241858,109.58892693666205,36.8660021873643,6,0,0.0,0.0,6
./2999828357/Task_1_5_1_secondary.json,609.5551413149727,190.67755028615926,121.91102826299455,38.135510057231855,5,1,-475.29096393724757,418.14471179246067,6
./2999828357/Task_1_5_7_secondary.json,325.64787748180254,131.47003005405588,65.1295754963605,26.294006010811177,5,1,298.8114548819815,300.0933188193299,6
./2999828357/Task_1_5_3.json,640.4865966115511,249.20284884821274,106.7477661019252,41.53380814136879,6,0,0.0,0.0,6
./2999828357/Task_1_5_2.json,639.6264135612299,130.37957233407394,127.92528271224599,26.075914466814787,5,1,-512.7342572418446,434.9942528355978,6
./2999828357/Task_1_3_7.json,987.6189228562403,264.6911292085125,246.90473071406007,66.17278230212813,4,0,0.0,0.0,4
./2999828357/Task_1_3_10.json,641.1806595592984,116.94896477576518,160.2951648898246,29.237241193941294,4,0,0.0,0.0,4
./2999828357/Task_1_3_5.json,826.2280899161218,139.2707171706641,206.55702247903045,34.81767929266603,4,0,0.0,0.0,4
./2999828357/Task_1_1_1.json,73.71355310873648,6.44138564134569,36.85677655436824,3.220692820672845,2,0,0.0,0.0,2
./2999828357/Task_1_5_4_secondary.json,528.653172600828,426.9863288429643,88.10886210013801,71.16438814049405,6,0,0.0,0.0,6
./2999828357/Task_1_3_8.json,420.52360775064454,63.153819308291204,105.13090193766114,15.788454827072801,4,0,0.0,0.0,4
./2999828357/Task_1_1_7.json,417.3959291050386,2.8256752069099633,208.6979645525193,1.4128376034549817,2,0,0.0,0.0,2
./2999828357/Task_1_1_5.json,71.93291897937614,3.2597077630650158,35.96645948968807,1.6298538815325079,2,0,0.0,0.0,2
./2999828357/Task_1_3_2.json,216.85047903613574,24.809279867932105,54.212619759033934,6.202319966983026,4,0,0.0,0.0,4
./2999828357/Task_1_1_2_secondary.json,167.9931848138054,12.724355409337996,83.9965924069027,6.362177704668998,2,0,0.0,0.0,2
./2999828357/Task_1_3_3_secondary.json,225.43609238098009,18.248452405486248,56.35902309524502,4.562113101371562,4,0,0.0,0.0,4
./2999828357/Task_1_5_8_secondary.json,526.3048964682424,177.48053792421865,105.26097929364849,35.49610758484373,5,1,684.8964337766696,246.78938388836744,6
./2999828357/Task_1_5_10.json,743.452453726823,117.57116647234929,148.6904907453646,23.514233294469857,5,1,592.5451338845716,356.08987629529713,6
./2999828357/Task_1_3_4.json,243.7253491818971,63.94092547242147,60.93133729547427,15.985231368105367,4,0,0.0,0.0,4
./2999828357/Task_1_1_4_secondary.json,81.69789364786429,4.159976905210442,40.848946823932145,2.079988452605221,2,0,0.0,0.0,2
./2999828357/Task_1_1_3_secondary.json,77.24400411076405,5.255059913523787,38.622002055382026,2.6275299567618937,2,0,0.0,0.0,2
./8346835623/Task_1_1_2.json,164.5770074486593,34.434970107496916,82.28850372432964,17.217485053748458,2,0,0.0,0.0,2
./8346835623/Task_1_1_8_secondary.json,94.43735488407822,11.25995047227795,47.21867744203911,5.629975236138975,2,0,0.0,0.0,2
./8346835623/Task_1_1_6_secondary.json,84.20128616033594,26.41665542256321,42.10064308016797,13.208327711281605,2,0,0.0,0.0,2
./8346835623/Task_1_3_8_secondary.json,457.4594220186208,57.154901883377846,114.3648555046552,14.288725470844462,4,0,0.0,0.0,4
./8346835623/Task_1_3_1.json,332.4751114753826,17.90586486172662,83.11877786884565,4.476466215431655,4,0,0.0,0.0,4
./8346835623/Task_1_3_9_secondary.json,267.50688813983203,200.1078459350709,66.87672203495801,50.02696148376773,4,0,0.0,0.0,4
./8346835623/Task_1_1_7_secondary.json,63.969094312735336,56.78014335118826,31.984547156367668,28.39007167559413,2,0,0.0,0.0,2
./8346835623/Task_1_5_4.json,543.8903305609689,268.72368151140734,90.64838842682815,44.78728025190122,6,0,0.0,0.0,6
./8346835623/Task_1_3_6_secondary.json,282.3640754446548,32.31012459923112,70.5910188611637,8.07753114980778,4,0,0.0,0.0,4
./8346835623/Task_1_5_7_secondary.json,442.1069338121626,272.912398729973,73.68448896869377,45.485399788328834,6,0,0.0,0.0,6
./8346835623/Task_1_5_3.json,600.002419219533,386.1723371645511,100.00040320325549,64.36205619409185,6,0,0.0,0.0,6
./8346835623/Task_1_1_4.json,58.44997055358225,35.94589536770391,29.224985276791124,17.972947683851956,2,0,0.0,0.0,2
./8346835623/Task_1_3_10.json,558.9933965583313,194.08298646492867,139.7483491395828,48.52074661623217,4,0,0.0,0.0,4
./8346835623/Task_1_3_2_secondary.json,260.82987408656606,42.233263527415275,65.20746852164152,10.558315881853819,4,0,0.0,0.0,4
./8346835623/Task_1_1_5_secondary.json,131.89498459739173,6.183224694009157,65.94749229869586,3.0916123470045784,2,0,0.0,0.0,2
./8346835623/Task_1_3_5.json,439.38835006054296,42.32490137579481,109.84708751513574,10.581225343948702,4,0,0.0,0.0,4
./8346835623/Task_1_1_1.json,61.06659275674582,8.31025776886996,30.53329637837291,4.15512888443498,2,0,0.0,0.0,2
./8346835623/Task_1_5_9.json,769.3942848141495,223.6672824499937,128.23238080235825,37.27788040833229,6,0,0.0,0.0,6
./8346835623/Task_1_1_10.json,25.485281374238568,2.3672915248339734,12.742640687119284,1.1836457624169867,2,0,0.0,0.0,2
./8346835623/Task_1_3_7_secondary.json,613.7521017556395,298.0316275850007,153.43802543890988,74.50790689625018,4,0,0.0,0.0,4
./8346835623/Task_1_5_5.json,273.38824038575956,132.48537491613004,45.56470673095993,22.080895819355007,6,0,0.0,0.0,6
./8346835623/Task_1_5_6.json,961.9791432579391,437.03821970461934,160.32985720965652,72.83970328410322,6,0,0.0,0.0,6
./8346835623/Task_1_1_9_secondary.json,177.84154375746647,43.28799149936492,88.92077187873323,21.64399574968246,2,0,0.0,0.0,2
./8346835623/Task_1_5_1.json,748.6180586237705,257.93224923863477,149.7236117247541,51.58644984772695,5,1,-475.29096393724757,418.14471179246067,6
./8346835623/Task_1_3_3_secondary.json,531.9506296340904,141.5808298101076,132.9876574085226,35.3952074525269,4,0,0.0,0.0,4
./8346835623/Task_1_5_10_secondary.json,485.48727231890535,270.73062303220826,80.91454538648422,45.12177050536804,6,0,0.0,0.0,6
./8346835623/Task_1_5_8_secondary.json,448.84454690488417,369.0853285085825,74.80742448414736,61.51422141809709,6,0,0.0,0.0,6
./8346835623/Task_1_3_4.json,541.9653244677816,29.15759499806839,135.4913311169454,7.2893987495170975,4,0,0.0,0.0,4
./8346835623/Task_1_1_3_secondary.json,146.63330765278394,19.55354254935451,73.31665382639197,9.776771274677255,2,0,0.0,0.0,2
./9793764153/Task_1_1_8_secondary.json,34.88651545214485,9.16891768437133,17.443257726072424,4.584458842185665,2,0,0.0,0.0,2
./9793764153/Task_1_3_10_secondary.json,482.20285924656457,202.81778242134112,120.55071481164114,50.70444560533528,4,0,0.0,0.0,4
./9793764153/Task_1_3_6.json,422.39302246509044,59.35787355904358,105.59825561627261,14.839468389760896,4,0,0.0,0.0,4
./9793764153/Task_1_5_9_secondary.json,342.458319312542,320.9630576662937,68.4916638625084,64.19261153325874,5,1,217.20871299282632,168.61791126686393,6
./9793764153/Task_1_5_6_secondary.json,428.4562475942672,319.96903972809184,85.69124951885344,63.99380794561837,5,1,95.25824598584678,172.03778654702577,6
./9793764153/Task_1_5_5_secondary.json,427.2049630464394,209.5403663739276,85.44099260928787,41.90807327478552,5,1,-27.53450726551379,69.92138442565336,6
./9793764153/Task_1_5_7_secondary.json,313.2553648112157,270.58182272862075,62.65107296224314,54.11636454572415,5,1,1.0,1.0,6
./9793764153/Task_1_1_6.json,79.0,26.376568678157696,39.5,13.188284339078848,2,0,0.0,0.0,2
./9793764153/Task_1_3_4_secondary.json,543.5110863597422,31.843474511114692,135.87777158993555,7.960868627778673,4,0,0.0,0.0,4
./9793764153/Task_1_5_3.json,432.63914975998046,327.00163935799753,72.10652495999675,54.50027322633292,6,0,0.0,0.0,6
./9793764153/Task_1_3_7.json,304.82765690414897,42.378959316197694,76.20691422603724,10.594739829049423,4,0,0.0,0.0,4
./9793764153/Task_1_1_4.json,117.84719561882841,4.913926222271641,58.923597809414204,2.4569631111358206,2,0,0.0,0.0,2
./9793764153/Task_1_3_5.json,515.3067896552787,26.524010261648783,128.8266974138197,6.631002565412196,4,0,0.0,0.0,4
./9793764153/Task_1_1_1.json,76.38498714102154,15.161405177378597,38.19249357051077,7.580702588689299,2,0,0.0,0.0,2
./9793764153/Task_1_5_4_secondary.json,377.69446702781664,288.2445005976113,62.94907783796944,48.04075009960189,6,0,0.0,0.0,6
./9793764153/Task_1_3_8.json,396.3581095667829,79.62438782386258,99.08952739169573,19.906096955965644,4,0,0.0,0.0,4
./9793764153/Task_1_1_7.json,92.27686615092288,52.012995413151486,46.13843307546144,26.006497706575743,2,0,0.0,0.0,2
./9793764153/Task_1_1_5.json,80.0,7.858096960690247,40.0,3.9290484803451236,2,0,0.0,0.0,2
./9793764153/Task_1_1_3.json,36.88943763245029,6.445364069407326,18.444718816225144,3.222682034703663,2,0,0.0,0.0,2
./9793764153/Task_1_3_2.json,146.67833440020007,65.8256214104709,36.66958360005002,16.456405352617725,4,0,0.0,0.0,4
./9793764153/Task_1_5_2_secondary.json,465.5484308298136,138.3998856073138,93.10968616596271,27.67997712146276,5,1,-512.7342572418446,434.9942528355978,6
./9793764153/Task_1_1_2_secondary.json,44.643294528180704,14.872471734692681,22.321647264090352,7.4362358673463405,2,0,0.0,0.0,2
./9793764153/Task_1_1_9_secondary.json,97.43397729149174,7.42444840123008,48.71698864574587,3.71222420061504,2,0,0.0,0.0,2
./9793764153/Task_1_5_1.json,641.2403577737624,270.9537987751022,106.87339296229374,45.158966462517036,6,0,0.0,0.0,6
./9793764153/Task_1_3_3_secondary.json,230.90088265582511,63.9827429862424,57.72522066395628,15.9956857465606,4,0,0.0,0.0,4
./9793764153/Task_1_5_10_secondary.json,573.2550578645478,162.53109406118492,95.5425096440913,27.08851567686415,6,0,0.0,0.0,6
./9793764153/Task_1_5_8_secondary.json,584.9842861063993,285.75257285906866,97.49738101773322,47.62542880984478,6,0,0.0,0.0,6
./9793764153/Task_1_3_9.json,193.45990722375242,73.22472432695216,48.364976805938106,18.30618108173804,4,0,0.0,0.0,4
./9793764153/Task_1_3_1_secondary.json,258.22530749705174,338.90923486185955,64.55632687426294,84.72730871546489,4,0,0.0,0.0,4
./4217429651/Task_1_5_8.json,611.7643156166455,154.6898120302867,101.96071926944092,25.78163533838112,6,0,0.0,0.0,6
./4217429651/Task_1_1_8_secondary.json,101.25278673861123,8.007301618992337,50.62639336930562,4.003650809496168,2,0,0.0,0.0,2
